timestamp_sec,timestamp_nsec,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1729715828,4615424,0.0,0.0,0.0,0.0,0.24958208203315735,-0.036651913076639175,0.3298672139644623,-2.765475273132324,-8.227779388427734,-2.039783239364624
1729715828,34576384,0.0,0.0,0.0,0.0,0.057595863938331604,-0.06806784123182297,0.179768905043602,-2.167269706726074,-10.120462417602539,-2.8145084381103516
1729715828,39570688,0.0,0.0,0.0,0.0,0.03316125646233559,-0.06283184885978699,0.16580627858638763,-1.9319100379943848,-10.669634819030762,-3.255807638168335
1729715828,44563968,0.0,0.0,0.0,0.0,0.015707962214946747,-0.05585053563117981,0.14137166738510132,-1.9319100379943848,-10.669634819030762,-3.255807638168335
1729715828,49557248,0.0,0.0,0.0,0.0,0.005235987715423107,-0.04363323003053665,0.12042772024869919,-2.2947559356689453,-10.620601654052734,-3.5990405082702637
1729715828,54550528,0.0,0.0,0.0,0.0,0.001745329238474369,-0.03316125646233559,0.09075711667537689,-2.2947559356689453,-10.620601654052734,-3.5990405082702637
1729715828,59544064,0.0,0.0,0.0,0.0,-0.010471975430846214,-0.02094395086169243,0.0593411922454834,-2.579148769378662,-10.179302215576172,-3.8638200759887695
1729715828,64538112,0.0,0.0,0.0,0.0,-0.022689279168844223,-0.005235987715423107,0.02617993950843811,-2.579148769378662,-10.179302215576172,-3.8638200759887695
1729715828,69531392,0.0,0.0,0.0,0.0,-0.02617993950843811,-0.005235987715423107,0.006981316953897476,-2.451662540435791,-10.012589454650879,-3.7853667736053467
1729715828,74524672,0.0,0.0,0.0,0.0,-0.031415924429893494,0.001745329238474369,0.005235987715423107,-2.451662540435791,-10.012589454650879,-3.7853667736053467
1729715828,79517696,0.0,0.0,0.0,0.0,-0.045378558337688446,0.0,-0.003490658476948738,-1.4121575355529785,-9.120183944702148,-3.334260940551758
1729715828,84512256,0.0,0.0,0.0,0.0,-0.054105207324028015,0.005235987715423107,-0.006981316953897476,-1.4121575355529785,-9.120183944702148,-3.334260940551758
1729715828,89505280,0.0,0.0,0.0,0.0,-0.06981316953897476,0.010471975430846214,-0.019198622554540634,-1.1277647018432617,-8.698498725891113,-2.991028070449829
1729715828,94498560,0.0,0.0,0.0,0.0,-0.0872664600610733,0.010471975430846214,-0.02617993950843811,-1.1277647018432617,-8.698498725891113,-2.991028070449829
1729715828,99491584,0.0,0.0,0.0,0.0,-0.09773843735456467,0.024434609338641167,-0.04886921867728233,-1.3435109853744507,-9.110377311706543,-2.922381639480591
1729715828,104486144,0.0,0.0,0.0,0.0,-0.10821041464805603,0.01745329238474369,-0.07679449021816254,-1.3435109853744507,-9.110377311706543,-2.922381639480591
1729715828,109479168,0.0,0.0,0.0,0.0,-0.12915436923503876,0.01745329238474369,-0.10471975803375244,-2.079009771347046,-10.130269050598145,-3.4715540409088135
1729715828,114472448,0.0,0.0,0.0,0.0,-0.15358898043632507,0.02617993950843811,-0.12566369771957397,-2.079009771347046,-10.130269050598145,-3.4715540409088135
1729715828,119466496,0.0,0.0,0.0,0.0,-0.1745329201221466,0.022689279168844223,-0.13089969754219055,-1.3631243705749512,-10.208722114562988,-3.7167203426361084
1729715828,124459776,0.0,0.0,0.0,0.0,-0.18849556148052216,0.027925267815589905,-0.12740904092788696,-1.3631243705749512,-10.208722114562988,-3.7167203426361084
1729715828,129452800,0.0,0.0,0.0,0.0,-0.21118484437465668,0.024434609338641167,-0.12740904092788696,-0.5197524428367615,-9.826263427734375,-3.834399938583374
1729715828,134446080,0.0,0.0,0.0,0.0,-0.22863812744617462,0.02617993950843811,-0.12391837686300278,-0.5197524428367615,-9.826263427734375,-3.834399938583374
1729715828,139440128,0.0,0.0,0.0,0.0,-0.22514747083187103,0.031415924429893494,-0.12391837686300278,-0.8727918267250061,-9.865489959716797,-3.2460010051727295
1729715828,144433408,0.0,0.0,0.0,0.0,-0.21467550098896027,0.02617993950843811,-0.13613568246364594,-0.8727918267250061,-9.865489959716797,-3.2460010051727295
1729715828,149426432,0.0,0.0,0.0,0.0,-0.22165681421756744,0.027925267815589905,-0.1431169956922531,-1.0689247846603394,-9.659549713134766,-3.03025484085083
