timestamp_sec,timestamp_nsec,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1729719098,589181820,-0.018264991188181524,-0.05928350977785235,0.0959195913793264,0.9934542201606161,-0.03,0.028888888888888888,0.09,0.4700000000000001,-1.45,8.08
1729719098,619213648,-0.01800385996001457,-0.06093806755449561,0.09749658265478181,0.9932053308958341,0.021111111111111112,-0.1,0.08888888888888889,-0.039999999999999813,-1.47,12.47
1729719098,640154677,-0.017882073236058275,-0.06149915812450695,0.09856371336630379,0.9930676106963727,-0.022222222222222223,-0.028888888888888888,0.06,0.44999999999999984,-0.6499999999999999,9.56
1729719098,676619542,-0.018390130267277875,-0.06156294655721556,0.09907177039752339,0.9930038222636641,-0.01,0.03111111111111111,0.052222222222222225,-0.16999999999999993,-1.8599999999999999,7.82
1729719098,706997080,-0.018322964582114735,-0.061582970446192334,0.10015491037583842,0.9928951609548482,-0.005555555555555556,0.011111111111111112,0.07777777777777778,-0.029999999999999805,-1.58,10.05
1729719098,739822163,-0.018255777094242063,-0.0616029210568734,0.10123793117865594,0.9927853181884853,0.01,-0.07666666666666666,0.05444444444444444,0.41000000000000014,-1.63,10.72
1729719098,774411376,-0.018131175881506454,-0.062164043614831535,0.1023041584621006,0.9926433152467047,0.023333333333333334,-0.03777777777777778,0.04777777777777778,0.4099999999999999,-1.52,9.05
1729719098,809308919,-0.018005366907099887,-0.06272494849486367,0.10337016567195938,0.9924998722658906,-0.0044444444444444444,-0.0022222222222222222,0.10333333333333333,0.18999999999999995,-0.5599999999999999,9.1
1729719098,837531721,-0.018536789152842483,-0.062260421765577265,0.10443558279007208,0.9924077974183665,-0.03222222222222222,0.056666666666666664,0.08444444444444445,0.4099999999999999,-0.99,9.040000000000001
1729719098,874075918,-0.018587216581973647,-0.061198496239128715,0.10555217690211,0.9923547739538668,0.034444444444444444,-0.023333333333333334,0.07666666666666666,-0.05999999999999983,-1.29,10.2
1729719098,905080070,-0.017250762442118667,-0.062203249158204736,0.1077505820178355,0.9920801273406022,0.11555555555555555,-0.17333333333333334,0.10222222222222223,0.039999999999999813,-1.83,13.05
1729719098,936167489,-0.017087743132813665,-0.06277220770694707,0.10935709451923077,0.9918713045816654,-0.051111111111111114,0.03888888888888889,0.06444444444444444,-0.30000000000000004,-0.24,8.19
1729719098,975397833,-0.018889380649796905,-0.06080843966117115,0.11040610151798111,0.9918447548443465,-0.03666666666666667,0.09666666666666666,0.09777777777777778,0.42000000000000015,-2.41,8.81
1729719099,5109777,-0.018186278113145677,-0.06131883764869623,0.11204481658726674,0.991642686915872,0.005555555555555556,-0.057777777777777775,0.09777777777777778,0.020000000000000018,-1.23,10.74
1729719099,35046882,-0.018660166309419777,-0.061400331102907386,0.11309299221653447,0.9915098449563016,-0.006666666666666667,0.0033333333333333335,0.05555555555555555,0.2500000000000001,-0.89,9.66
1729719099,75981673,-0.019261728667439762,-0.06040184335678098,0.11417666358615881,0.9914354707292744,-0.024444444444444446,0.06555555555555556,0.09444444444444444,-0.1499999999999999,-1.09,9.08
1729719099,104623434,-0.019031547518738173,-0.06099451449958718,0.1168620492333167,0.9910906774099892,0.035555555555555556,-0.052222222222222225,0.1622222222222222,0.2600000000000001,-1.71,10.19
1729719099,136339068,-0.018898432944631734,-0.061035889706267055,0.11902399384545623,0.9908333655509782,0.011111111111111112,0.016666666666666666,0.12555555555555556,0.5200000000000001,-1.19,9.15
1729719099,171969279,-0.01943935711803237,-0.06058182546285069,0.12008973444393443,0.9907221656446431,-0.03111111111111111,0.008888888888888889,0.08444444444444445,0.3500000000000001,-1.06,9.06
1729719099,202735759,-0.01998131429721659,-0.0601289984454871,0.1211558911285411,0.9906091563627643,-0.03777777777777778,0.0,0.09111111111111111,0.040000000000000036,-1.87,9.040000000000001
1729719099,238357297,-0.019645350428689385,-0.06127374801405036,0.12435958909414145,0.9901486154164844,0.04555555555555556,-0.11666666666666667,0.16333333333333333,0.030000000000000027,-1.46,11.5
1729719099,274269631,-0.019545065239430007,-0.06130581060504601,0.1259795487806047,0.9899438071425468,0.04777777777777778,0.021111111111111112,0.09777777777777778,-0.76,-1.3900000000000001,9.33
1729719099,302332971,-0.019691214711910814,-0.05970811805776955,0.1271156308056878,0.9898933342062876,-0.023333333333333334,0.12,0.07888888888888888,0.1200000000000001,-1.1,8.81
1729719099,335926178,-0.0195609050473616,-0.059750935495264196,0.12927493882054625,0.9896136553696665,-0.006666666666666667,-0.07666666666666666,0.11333333333333333,-0.07999999999999985,-1.17,9.58
1729719099,369884776,-0.019316974161147256,-0.060861647523472395,0.13085630231914944,0.9893428841980649,0.043333333333333335,-0.034444444444444444,0.10111111111111111,-0.5599999999999998,-1.59,9.97
1729719099,401782529,-0.01871104542490374,-0.0608107141931493,0.13196861665063436,0.9892099059541126,0.03888888888888889,-0.0022222222222222222,0.08444444444444445,0.020000000000000018,-1.11,9.76
1729719099,431185086,-0.019332639478735404,-0.0598251815677676,0.13305224109312236,0.989112884276242,-0.051111111111111114,0.05333333333333334,0.06888888888888889,-0.09999999999999987,-0.6,7.36
1729719099,467952043,-0.019816818714554894,-0.059401867830122586,0.13519637671601192,0.9888380309824201,0.013333333333333334,-0.03222222222222222,0.14333333333333334,-0.51,-1.6800000000000002,12.42
1729719099,502023348,-0.020411433134089343,-0.05843087126857632,0.13682073352899976,0.9886603529811409,-0.015555555555555555,0.10444444444444445,0.12666666666666668,0.5700000000000001,-1.44,8.68
